EmpID,BiasInfluentialFactor,FitmentPercent
15248,Ethinicity,83.541756
11099,Gender,78.50996
21145,MartialStatus,80.63796
6518,DegreeBranch,80.76254
11385,DegreeBranch,77.073235
23306,DegreeBranch,90.534836
5312,CurrentCompanyType,60.142834
12839,LatestDegreeCGPA,87.17109
17070,Gender,80.71289
2815,DegreeBranch,89.76153
21011,Gender,67.78863
13961,Gender,81.4296
9711,EmpScore,89.56343
17766,MartialStatus,79.33977
12194,Gender,83.67768
3535,DegreeBranch,80.55769
2253,Ethinicity,57.0633
21691,Gender,77.07173
19672,DegreeBranch,79.31009
7482,EmpScore,58.31182
15104,DegreeBranch,90.30199
24228,CurrentCompanyType,50.879185
5203,Ethinicity,78.068214
17821,HighestDegree,82.24654
23478,LatestDegreeCGPA,62.615673
12952,DegreeBranch,76.07888
7265,EmpScore,61.796585
9735,YearsOfExperince,89.04137
9945,DegreeBranch,87.540245
13505,CurrentCompanyType,63.322014
4794,YearsOfExperince,87.08966
18615,Gender,77.73582
19494,EmpScore,80.01919
8386,YearsOfExperince,87.67377
6658,DegreeBranch,82.945816
21030,Gender,77.42336
21634,CurrentCompanyType,60.17004
21398,YearsOfExperince,90.48158
7103,YearsOfExperince,90.778595
13983,DegreeBranch,87.45882
14855,Gender,76.886696
15751,CurrentCompanyType,58.675854
24355,DegreeBranch,76.97208
17223,YearsOfExperince,93.60191
11207,YearsOfExperince,76.01566
11182,CurrentCompanyType,71.23665
22209,Ethinicity,63.891525
6931,HighestDegree,74.10936
3499,DegreeBranch,89.42349
15686,YearsOfExperince,84.071884
6310,MartialStatus,83.30235
21158,EmpScore,83.133835
18832,DegreeBranch,81.54869
4263,Ethinicity,79.03855
24004,DegreeBranch,85.15244
16894,CurrentCompanyType,58.247616
15904,EmpScore,79.325325
22032,CurrentCompanyType,61.6013
22230,Gender,83.980576
21261,Gender,79.46032
16598,DegreeBranch,87.823746
20359,CurrentCompanyType,73.91724
14354,LatestDegreeCGPA,75.58959
4782,HighestDegree,59.984962
23272,YearsOfExperince,84.25983
13990,DegreeBranch,79.502235
10096,DegreeBranch,85.998184
4959,Gender,74.10051
9072,Gender,74.201935
22354,YearsOfExperince,81.437
10497,YearsOfExperince,77.28221
5544,YearsOfExperince,85.05614
19520,DegreeBranch,88.52257
3917,MartialStatus,83.52373
10042,Gender,75.900246
4605,CurrentCompanyType,52.882607
15945,DegreeBranch,75.2833
7187,YearsOfExperince,90.49079
13200,CurrentCompanyType,61.13034
21053,MartialStatus,80.67317
6007,CurrentCompanyType,59.148697
20263,YearsOfExperince,84.36884
17710,YearsOfExperince,88.142075
14624,HighestDegree,68.24101
19249,Gender,77.51602
5270,LatestDegreeCGPA,54.968597
5337,Ethinicity,84.129005
12210,Gender,83.29663
12440,DegreeBranch,88.429054
16385,CurrentCompanyType,53.663017
10694,EmpScore,76.39104
21580,DegreeBranch,77.035614
22459,CurrentCompanyType,51.10623
22276,Gender,81.435265
11442,CurrentCompanyType,59.428673
13809,CurrentCompanyType,56.13045
23230,DegreeBranch,87.57377
10062,DegreeBranch,81.002464
18336,CurrentCompanyType,52.161972
18394,Gender,75.95962
5174,Gender,81.37819
18229,Gender,83.66801
6033,DegreeBranch,92.30777
17615,YearsOfExperince,80.77525
22948,DegreeBranch,80.79738
16499,CurrentCompanyType,60.861
15368,MartialStatus,67.03097
21333,Gender,86.78468
11334,Gender,76.0992
2248,MartialStatus,82.31053
10127,YearsOfExperince,73.20929
11256,DegreeBranch,87.42742
16189,Gender,75.74111
2611,Gender,76.81328
13104,DegreeBranch,79.447075
11973,DegreeBranch,82.113075
13745,Gender,85.35191
12346,EmpScore,86.09981
21405,LatestDegreeCGPA,62.112442
4271,EmpScore,77.21732
15394,CurrentCompanyType,95.36749
18169,DegreeBranch,75.055275
8975,DegreeBranch,79.131485
18613,CurrentCompanyType,59.93559
23148,DegreeBranch,85.9546
22500,HighestDegree,94.30401
19517,CurrentCompanyType,54.214943
16745,CurrentCompanyType,51.145695
9448,DegreeBranch,82.134964
6470,CurrentCompanyType,57.8876
2299,CurrentCompanyType,63.96149
20432,DegreeBranch,76.33249
16685,EmpScore,82.44588
9091,CurrentCompanyType,86.14093
3970,Gender,89.426765
22933,Gender,74.725464
23489,CurrentCompanyType,58.368282
17514,DegreeBranch,81.23725
9412,CurrentCompanyType,47.96853
14589,Gender,77.46955
12241,CurrentCompanyType,61.650166
12093,DegreeBranch,90.08535
21136,CurrentCompanyType,52.43237
20924,Ethinicity,85.85315
12628,YearsOfExperince,82.54506
23741,DegreeBranch,81.59731
6523,Gender,78.135826
2554,HighestDegree,74.51385
4831,CurrentCompanyType,54.66463
18621,Ethinicity,80.31311
6377,EmpScore,58.280342
5885,YearsOfExperince,83.62939
19617,Gender,81.29921
12727,CurrentCompanyType,55.968777
10734,CurrentCompanyType,58.810844
9070,YearsOfExperince,91.05423
19642,HighestDegree,87.851204
21979,YearsOfExperince,79.80065
22075,DegreeBranch,83.4276
23950,EmpScore,82.679214
16969,Gender,74.346275
13030,Gender,76.913956
10558,LatestDegreeCGPA,71.38596
6618,DegreeBranch,79.44009
6503,YearsOfExperince,75.34979
15261,Gender,82.07443
20728,YearsOfExperince,85.2083
22404,DegreeBranch,84.56303
13927,YearsOfExperince,83.581345
7212,Gender,67.5135
12522,YearsOfExperince,80.67423
13015,DegreeBranch,85.16429
22422,YearsOfExperince,75.80544
10978,Gender,74.252594
9820,DegreeBranch,80.410164
16873,Gender,81.97665
14705,YearsOfExperince,86.183655
2550,EmpScore,88.29477
10004,Gender,77.0615
2282,DegreeBranch,77.772354
12527,Gender,77.44186
13936,EmpScore,86.41714
10258,DegreeBranch,74.54913
5992,DegreeBranch,79.06959
19024,Gender,78.97703
8261,EmpScore,82.54044
18990,YearsOfExperince,87.73651
4582,YearsOfExperince,61.754078
19802,YearsOfExperince,76.57798
14536,LatestDegreeCGPA,60.795094
22727,CurrentCompanyType,60.779552
3233,CurrentCompanyType,85.76339
3645,DegreeBranch,82.47367
4884,MartialStatus,77.64759
11043,CurrentCompanyType,85.79089
9728,YearsOfExperince,76.30723
4981,DegreeBranch,79.02913
3054,EmpScore,74.304726
18488,DegreeBranch,85.14421
8181,Gender,77.86706
15578,EmpScore,93.80194
16155,YearsOfExperince,77.58412
15610,YearsOfExperince,69.297676
6359,DegreeBranch,75.555504
15533,Gender,81.37929
20681,EmpScore,77.88821
12734,Gender,78.67111
7943,YearsOfExperince,59.579247
8218,DegreeBranch,85.85598
22168,LatestDegreeCGPA,57.858673
19209,Gender,82.72882
23481,DegreeBranch,83.62061
2256,Gender,75.89903
5873,Gender,78.83459
2985,Gender,78.27909
21787,DegreeBranch,88.475945
24385,HighestDegree,76.90743
2640,EmpScore,95.2772
23073,Gender,81.28876
21363,YearsOfExperince,92.155754
17465,EmpScore,83.07838
11644,DegreeBranch,91.809074
16824,EmpScore,88.88458
19152,Gender,84.04105
4549,CurrentCompanyType,58.22888
18904,YearsOfExperince,78.18374
6811,Gender,80.7029
11085,DegreeBranch,78.736786
17153,DegreeBranch,80.52984
12281,DegreeBranch,79.80051
13281,DegreeBranch,79.2968
21818,Gender,78.173065
12555,CurrentCompanyType,60.98753
5458,HighestDegree,79.140205
15211,EmpScore,76.11754
13843,Gender,77.69385
8758,Gender,76.855286
21501,EmpScore,85.58064
20391,YearsOfExperince,83.26815
9891,CurrentCompanyType,58.407413
9874,DegreeBranch,87.94663
2387,YearsOfExperince,85.151825
6104,YearsOfExperince,85.19295
17376,DegreeBranch,77.10309
22219,YearsOfExperince,50.23518
7373,Gender,84.2578
17519,CurrentCompanyType,57.540905
19057,YearsOfExperince,84.149025
13900,CurrentCompanyType,57.827385
3274,DegreeBranch,88.9392
9788,DegreeBranch,80.11716
18959,Gender,82.6035
10876,CurrentCompanyType,99.67479
17041,YearsOfExperince,87.24234
3259,Ethinicity,85.13861
18693,CurrentCompanyType,59.250862
13467,MartialStatus,79.882164
18798,DegreeBranch,91.976326
19541,DegreeBranch,89.42321
10524,Gender,84.27696
2007,DegreeBranch,82.393814
6828,DegreeBranch,83.595406
7125,YearsOfExperince,82.1702
3682,EmpScore,86.165016
3816,CurrentCompanyType,60.947342
22765,CurrentCompanyType,55.238213
17988,Gender,82.872635
20599,CurrentCompanyType,59.582737
12482,CurrentCompanyType,59.15243
9366,Gender,80.92584
15364,DegreeBranch,80.869156
20130,LatestDegreeCGPA,89.21531
6390,Gender,87.1836
21609,MartialStatus,83.03125
3189,HighestDegree,82.12191
6531,YearsOfExperince,77.44374
21668,EmpScore,80.122536
2822,YearsOfExperince,82.602974
13757,YearsOfExperince,78.66554
7197,HighestDegree,91.38626
19754,Gender,78.70389
17647,MartialStatus,88.04093
4306,EmpScore,75.57667
7433,CurrentCompanyType,89.36413
12449,CurrentCompanyType,56.158722
7010,DegreeBranch,84.94717
8244,MartialStatus,80.34179
3633,DegreeBranch,76.98688
14125,Gender,78.81559
15036,CurrentCompanyType,50.164616
23654,DegreeBranch,79.04024
9184,Gender,82.0861
9624,Gender,83.788246
23209,CurrentCompanyType,70.254196
6732,DegreeBranch,83.95022
11761,Gender,81.76457
2614,CurrentCompanyType,47.45932
9910,Gender,83.52428
24041,CurrentCompanyType,45.48039
13838,Gender,77.57014
24226,DegreeBranch,86.290276
4524,YearsOfExperince,79.90764
9978,Ethinicity,77.041954
23157,Gender,77.13948
22188,Gender,78.47945
11736,DegreeBranch,70.386604
12674,DegreeBranch,83.6519
18841,CurrentCompanyType,62.26818
4564,CurrentCompanyType,51.223755
19238,CurrentCompanyType,88.836586
20177,DegreeBranch,69.41585
18368,YearsOfExperince,89.22203
20546,LatestDegreeCGPA,74.848114
4670,DegreeBranch,87.88249
21623,CurrentCompanyType,87.39035
15729,CurrentCompanyType,64.21455
16733,DegreeBranch,80.04476
5772,CurrentCompanyType,57.284306
23906,MartialStatus,84.54064
17210,Gender,83.1184
13499,DegreeBranch,77.92557
6141,LatestDegreeCGPA,54.117466
22787,MartialStatus,54.991554
14157,DegreeBranch,93.64816
16955,CurrentCompanyType,61.737568
14336,HighestDegree,61.107975
14202,HighestDegree,85.33857
7141,DegreeBranch,84.5947
23837,DegreeBranch,79.85248
23597,YearsOfExperince,87.92092
11111,Gender,76.84688
12904,Gender,91.97857
20716,DegreeBranch,85.46331
14437,CurrentCompanyType,54.579098
7766,MartialStatus,82.92749
18024,EmpScore,76.40569
6420,YearsOfExperince,74.78806
17282,YearsOfExperince,81.180595
16490,CurrentCompanyType,52.34462
12214,YearsOfExperince,79.77438
2430,DegreeBranch,76.98406
18803,Gender,75.98277
5016,EmpScore,82.70116
20528,YearsOfExperince,84.90849
9761,DegreeBranch,80.19316
3840,Gender,78.30009
18320,DegreeBranch,90.27744
12665,EmpScore,76.3788
24221,DegreeBranch,80.38774
19448,DegreeBranch,83.957344
15659,YearsOfExperince,76.56831
21079,EmpScore,78.95016
16217,Gender,77.54698
11113,DegreeBranch,71.28467
6672,DegreeBranch,77.71469
15942,DegreeBranch,82.39495
16529,YearsOfExperince,92.87244
13142,CurrentCompanyType,52.879925
22977,HighestDegree,94.90637
19782,YearsOfExperince,84.35519
17243,Gender,79.788925
9481,Gender,82.65307
16625,HighestDegree,90.12377
13605,DegreeBranch,76.333305
5814,DegreeBranch,91.07295
21667,DegreeBranch,87.49242
11420,CurrentCompanyType,55.581085
20154,Gender,80.177315
17527,CurrentCompanyType,60.41011
9528,DegreeBranch,77.096214
12461,YearsOfExperince,80.807594
20863,YearsOfExperince,80.151924
14759,Gender,79.93361
8445,CurrentCompanyType,63.277702
3423,HighestDegree,88.561104
19715,Gender,70.40405
8313,YearsOfExperince,71.62924
16567,CurrentCompanyType,89.53093
14019,Gender,78.4905
11171,MartialStatus,59.419052
12407,CurrentCompanyType,56.24341
19556,DegreeBranch,83.66126
19396,HighestDegree,80.91517
18932,EmpScore,81.39546
10073,EmpScore,70.08235
4420,CurrentCompanyType,90.25422
13957,DegreeBranch,84.529564
16811,CurrentCompanyType,59.254436
8324,DegreeBranch,80.77019
17694,LatestDegreeCGPA,77.70145
19138,Gender,77.613174
4252,MartialStatus,79.74022
5850,YearsOfExperince,81.83178
3258,Gender,80.89222
14714,Gender,83.764854
10178,Gender,82.67952
14930,Gender,77.612015
5565,HighestDegree,90.37546
8097,Gender,83.42761
2738,DegreeBranch,81.33218
3756,EmpScore,83.51874
4608,DegreeBranch,88.573265
4189,DegreeBranch,91.03378
19525,CurrentCompanyType,62.90641
18121,EmpScore,54.985493
10891,CurrentCompanyType,57.991676
11905,DegreeBranch,78.93733
15173,EmpScore,60.941654
14358,CurrentCompanyType,61.1399
22471,CurrentCompanyType,59.988514
9030,CurrentCompanyType,64.50076
12812,Gender,84.28042
10535,HighestDegree,78.86108
20871,CurrentCompanyType,58.104206
10946,EmpScore,80.4941
12705,Ethinicity,80.91919
9852,DegreeBranch,83.19713
2702,CurrentCompanyType,59.18264
3959,YearsOfExperince,79.529816
4134,CurrentCompanyType,70.84757
20219,YearsOfExperince,94.19917
14900,DegreeBranch,75.18173
11883,YearsOfExperince,75.262314
14753,CurrentCompanyType,60.091473
19309,CurrentCompanyType,54.38384
15443,Gender,81.87457
23775,YearsOfExperince,93.24225
18826,CurrentCompanyType,58.81166
16186,CurrentCompanyType,58.30617
6826,Gender,78.58113
16332,CurrentCompanyType,60.742313
19143,HighestDegree,87.952515
15216,EmpScore,83.19102
3324,Gender,81.747475
3333,YearsOfExperince,75.32878
5090,DegreeBranch,77.87752
10159,Gender,84.14465
24263,CurrentCompanyType,68.83857
9101,CurrentCompanyType,55.79395
12154,YearsOfExperince,82.011635
7338,HighestDegree,62.92131
4538,Gender,73.91759
16886,CurrentCompanyType,87.41245
4077,DegreeBranch,79.74929
3032,YearsOfExperince,77.49795
4692,CurrentCompanyType,54.008896
10607,EmpScore,83.1368
10406,MartialStatus,79.79453
22531,Gender,84.492805
12576,LatestDegreeCGPA,63.690216
16999,EmpScore,49.717308
7913,CurrentCompanyType,58.965168
2024,DegreeBranch,83.99929
9083,HighestDegree,63.631905
10121,Gender,87.11166
19330,EmpScore,93.48439
15745,Gender,81.94757
8755,YearsOfExperince,82.01148
6160,YearsOfExperince,77.2223
15281,YearsOfExperince,77.575294
8179,YearsOfExperince,80.40504
15098,Gender,85.08733
18236,HighestDegree,48.868263
10947,YearsOfExperince,81.25363
21015,Gender,82.29491
6332,CurrentCompanyType,53.67574
5104,DegreeBranch,85.325836
22299,Gender,78.07901
10407,DegreeBranch,78.64991
3743,CurrentCompanyType,59.020657
7687,Gender,74.75046
17700,YearsOfExperince,79.33758
2097,CurrentCompanyType,54.72475
4372,CurrentCompanyType,61.63034
9352,YearsOfExperince,80.99961
4508,YearsOfExperince,83.861374
9823,CurrentCompanyType,61.583576
22495,CurrentCompanyType,53.513206
21864,HighestDegree,94.3204
8439,YearsOfExperince,81.47538
5702,Gender,80.193596
8713,DegreeBranch,87.81608
12454,YearsOfExperince,90.011055
9382,EmpScore,89.66384
22186,DegreeBranch,92.21747
5442,CurrentCompanyType,51.15999
9633,EmpScore,92.320274
13994,EmpScore,77.26722
10741,YearsOfExperince,79.73195
20953,Gender,76.51837
20867,CurrentCompanyType,57.473007
3601,CurrentCompanyType,64.43225
5600,YearsOfExperince,80.876335
5351,EmpScore,78.99837
4391,YearsOfExperince,90.083115
9531,CurrentCompanyType,60.005615
23958,CurrentCompanyType,61.495693
12770,DegreeBranch,81.36281
23819,CurrentCompanyType,62.58187
5086,DegreeBranch,81.98198
7508,DegreeBranch,80.87908
15818,DegreeBranch,69.46135
21059,Gender,83.40193
9498,EmpScore,85.509285
22893,DegreeBranch,76.769775
20825,Gender,76.432076
3877,Gender,80.48632
14181,MartialStatus,59.291904
4591,CurrentCompanyType,59.53683
3338,CurrentCompanyType,49.12152
7057,YearsOfExperince,77.17294
2447,CurrentCompanyType,59.63727
14290,YearsOfExperince,80.974525
17412,YearsOfExperince,84.77395
13459,YearsOfExperince,78.25125
22508,Gender,80.768845
9241,CurrentCompanyType,53.90931
2327,Gender,80.39211
9105,DegreeBranch,82.89971
13486,EmpScore,94.492065
21836,MartialStatus,87.56557
13222,YearsOfExperince,81.04994
7147,YearsOfExperince,82.079575
20970,EmpScore,90.23733
8682,EmpScore,93.99873
11786,CurrentCompanyType,53.297417
10326,Gender,79.33997
8254,Gender,90.928116
19882,YearsOfExperince,78.69544
10941,DegreeBranch,77.46944
17050,CurrentCompanyType,59.1558
21964,YearsOfExperince,78.84308
23720,Gender,80.35806
17278,CurrentCompanyType,61.236427
11409,CurrentCompanyType,56.942112
3503,Gender,70.45607
24105,HighestDegree,86.290085
20276,Ethinicity,73.49297
14008,DegreeBranch,84.63487
16560,EmpScore,64.534904
9942,MartialStatus,82.54732
6239,CurrentCompanyType,63.56825
19777,HighestDegree,89.75447
4894,YearsOfExperince,84.79883
18585,YearsOfExperince,79.22811
3805,DegreeBranch,85.47972
8689,DegreeBranch,90.7336
18241,CurrentCompanyType,52.829166
4678,DegreeBranch,84.705536
22473,Gender,80.539116
18161,EmpScore,51.76199
5734,DegreeBranch,84.85741
6944,Gender,81.8533
22199,CurrentCompanyType,57.42525
9043,DegreeBranch,78.66972
4105,YearsOfExperince,89.09095
10490,CurrentCompanyType,66.16484
11536,DegreeBranch,84.29459
12164,EmpScore,59.76992
13981,YearsOfExperince,90.45538
14408,Gender,85.64785
24167,DegreeBranch,85.221855
16416,Gender,78.83198
6437,HighestDegree,90.823494
18144,EmpScore,88.72738
19162,DegreeBranch,89.32729
9651,Gender,80.99896
12392,CurrentCompanyType,60.759174
4338,Ethinicity,92.65598
3698,DegreeBranch,88.228355
3436,DegreeBranch,65.520874
6992,DegreeBranch,85.785324
19655,EmpScore,94.93744
13520,CurrentCompanyType,55.10537
18015,CurrentCompanyType,60.132187
11119,EmpScore,82.17644
17233,CurrentCompanyType,63.58596
20699,Gender,81.353645
19101,EmpScore,83.7668
22823,DegreeBranch,84.191444
23715,Ethinicity,78.751816
10109,DegreeBranch,87.008545
2457,Gender,74.924164
10970,Gender,82.93499
19978,YearsOfExperince,88.73128
4652,HighestDegree,92.08242
6012,Gender,82.82145
13429,DegreeBranch,84.684425
19416,HighestDegree,81.00774
18870,YearsOfExperince,91.589195
18369,CurrentCompanyType,58.81437
19511,Gender,86.25603
2752,Gender,77.06344
22138,EmpScore,78.30993
21446,YearsOfExperince,94.3309
23440,EmpScore,93.229614
13378,YearsOfExperince,82.32827
14979,CurrentCompanyType,53.60958
11356,Gender,85.13055
20230,YearsOfExperince,84.85074
11091,DegreeBranch,89.231064
22162,EmpScore,93.82914
11901,Gender,87.668976
2523,DegreeBranch,81.758286
21177,HighestDegree,79.19439
11749,Gender,82.67717
9390,YearsOfExperince,81.44234
21383,DegreeBranch,84.74239
9332,EmpScore,96.83
22653,DegreeBranch,79.40595
13738,Gender,74.67377
20159,DegreeBranch,71.728905
10296,DegreeBranch,81.54199
13801,MartialStatus,89.3439
21297,Gender,84.35738
4237,CurrentCompanyType,52.30375
8903,DegreeBranch,86.85602
6088,YearsOfExperince,78.15194
17084,CurrentCompanyType,57.285877
7604,DegreeBranch,79.29044
13477,CurrentCompanyType,55.556095
21949,Gender,74.35302
5204,EmpScore,84.85049
18141,Gender,79.2932
2408,Ethinicity,84.22712
5019,Gender,75.58428
15615,CurrentCompanyType,58.086044
6504,YearsOfExperince,84.878914
3392,Gender,74.351685
13949,Gender,76.72261
16001,Ethinicity,88.8002
19820,EmpScore,96.83205
24336,CurrentCompanyType,61.050533
19208,DegreeBranch,82.86188
15920,YearsOfExperince,56.709858
3943,Gender,76.50259
12170,EmpScore,87.42149
5916,CurrentCompanyType,62.390923
4145,MartialStatus,81.54367
20358,DegreeBranch,77.81938
