EmpID,BiasInfluentialFactor,FitmentPercent
17996,DegreeBranch,80.80052
12827,DegreeBranch,78.80403
15601,DegreeBranch,88.047646
6181,DegreeBranch,79.37966
21503,EmpScore,51.74352
20678,CurrentCompanyType,57.23287
7321,YearsOfExperince,81.717606
20934,Ethinicity,83.33601
21791,YearsOfExperince,88.02243
2903,CurrentCompanyType,54.952496
16472,YearsOfExperince,80.95545
14356,HighestDegree,83.77017
6210,DegreeBranch,78.54362
2463,Gender,78.442375
23012,CurrentCompanyType,58.38168
2744,Gender,77.885185
22592,Gender,75.9028
16807,Gender,81.81437
17225,Gender,76.76085
6701,DegreeBranch,95.960526
5010,Ethinicity,60.08049
3081,DegreeBranch,80.983345
3209,Gender,76.71626
19891,DegreeBranch,95.73397
22023,DegreeBranch,87.61268
15415,DegreeBranch,77.70784
10530,DegreeBranch,89.25663
21396,CurrentCompanyType,80.67427
9551,YearsOfExperince,80.03991
23574,EmpScore,80.057434
21394,DegreeBranch,87.8731
3623,CurrentCompanyType,92.77721
15196,HighestDegree,84.12627
19034,Gender,83.20158
20873,Gender,75.47364
15030,YearsOfExperince,85.31992
2999,HighestDegree,85.79027
7255,CurrentCompanyType,52.6184
2870,YearsOfExperince,79.41665
20285,CurrentCompanyType,62.352795
22457,CurrentCompanyType,55.082264
20615,CurrentCompanyType,48.771065
13723,CurrentCompanyType,61.361477
8198,YearsOfExperince,83.2359
7660,DegreeBranch,81.1838
15271,LatestDegreeCGPA,78.944176
5476,YearsOfExperince,88.06268
4906,Gender,84.35084
24312,MartialStatus,80.32352
15461,MartialStatus,74.209656
2988,MartialStatus,58.00836
6608,Gender,85.11123
8087,MartialStatus,80.46219
4147,Gender,81.83926
2864,Gender,83.85466
22613,Gender,81.59889
16049,DegreeBranch,72.134575
16484,EmpScore,85.545654
23538,DegreeBranch,81.61278
22026,DegreeBranch,88.64563
19844,Gender,79.158394
19442,CurrentCompanyType,61.08662
16033,YearsOfExperince,46.701237
12986,DegreeBranch,87.69863
19290,MartialStatus,68.1272
15783,CurrentCompanyType,64.64636
10378,Gender,82.36075
4203,HighestDegree,71.32996
11243,DegreeBranch,87.529495
22070,MartialStatus,81.561485
2686,CurrentCompanyType,55.915436
16581,Gender,81.53907
11882,Gender,81.93293
17027,CurrentCompanyType,48.16822
9297,CurrentCompanyType,53.63373
5891,Gender,79.617096
14211,DegreeBranch,51.95207
3946,YearsOfExperince,77.83945
7189,MartialStatus,93.99039
3119,HighestDegree,81.5747
20730,Gender,75.67629
9893,DegreeBranch,91.445564
8352,Gender,82.349556
5140,DegreeBranch,81.24628
8887,Gender,80.13268
20989,EmpScore,87.696175
21628,Ethinicity,83.042206
14583,YearsOfExperince,85.43594
13358,YearsOfExperince,80.05507
20885,DegreeBranch,89.92427
21947,Ethinicity,85.09152
16106,CurrentCompanyType,49.732834
8162,Gender,76.65233
23521,DegreeBranch,75.525116
7791,MartialStatus,80.87712
4616,DegreeBranch,92.04907
11381,DegreeBranch,96.02175
18476,Ethinicity,81.59169
8886,DegreeBranch,74.27464
6914,DegreeBranch,92.37548
19763,YearsOfExperince,84.18531
19918,Gender,80.81076
9140,DegreeBranch,82.276985
10986,YearsOfExperince,93.81409
6430,Gender,81.43703
3122,EmpScore,89.365204
22946,EmpScore,82.12572
10633,YearsOfExperince,80.04059
21433,YearsOfExperince,86.93046
10908,DegreeBranch,90.196754
2331,EmpScore,78.22313
20399,Gender,80.40203
21980,DegreeBranch,93.0091
9899,YearsOfExperince,89.56724
11769,CurrentCompanyType,57.774242
15084,Ethinicity,73.739555
21528,DegreeBranch,87.52294
22437,Gender,81.83576
5536,CurrentCompanyType,41.88534
13426,MartialStatus,73.60166
12799,YearsOfExperince,74.311165
2529,EmpScore,84.15268
12826,CurrentCompanyType,58.62931
23219,DegreeBranch,95.65503
7683,Gender,81.68699
4109,Gender,80.85345
11222,Gender,81.21709
22125,Gender,68.16489
11850,CurrentCompanyType,63.955692
10592,Gender,75.270874
21615,CurrentCompanyType,53.768993
17780,MartialStatus,77.779755
21280,CurrentCompanyType,47.64206
7875,CurrentCompanyType,52.337395
18267,CurrentCompanyType,57.19414
21436,CurrentCompanyType,58.818153
4912,MartialStatus,79.258255
8769,Gender,85.82752
8209,YearsOfExperince,78.06836
20870,DegreeBranch,81.03584
3676,Gender,78.260826
4000,YearsOfExperince,87.02984
21070,YearsOfExperince,81.21813
2577,Gender,78.91863
6529,DegreeBranch,79.91896
4797,Gender,83.742294
12732,EmpScore,69.98054
9787,Gender,76.11224
15227,HighestDegree,49.670795
5114,Gender,81.01351
22345,Gender,72.97705
20251,CurrentCompanyType,56.253204
8671,YearsOfExperince,76.64551
21841,CurrentCompanyType,54.761456
17459,Gender,80.36498
5260,CurrentCompanyType,53.093124
2773,CurrentCompanyType,56.1202
8121,CurrentCompanyType,55.85948
14087,Gender,71.62932
12148,YearsOfExperince,89.325874
13709,CurrentCompanyType,52.93915
16638,YearsOfExperince,87.51742
19530,YearsOfExperince,78.68673
17352,CurrentCompanyType,53.78983
19299,DegreeBranch,91.10237
3094,Gender,74.6246
13316,Gender,83.827995
12303,DegreeBranch,83.525345
22418,CurrentCompanyType,68.1658
24161,DegreeBranch,72.98734
20054,Ethinicity,80.628136
17207,MartialStatus,79.85576
5244,MartialStatus,82.389305
19695,MartialStatus,59.70022
23314,CurrentCompanyType,45.103794
16939,HighestDegree,80.266754
15200,DegreeBranch,94.20021
20028,EmpScore,52.220448
20491,CurrentCompanyType,51.905994
4347,CurrentCompanyType,53.168823
5722,CurrentCompanyType,57.713043
17978,EmpScore,78.08922
16579,DegreeBranch,94.204834
3053,DegreeBranch,93.291176
11466,CurrentCompanyType,54.857876
15687,DegreeBranch,81.37916
9798,YearsOfExperince,85.64666
19677,Gender,75.34087
10517,DegreeBranch,78.33775
10773,MartialStatus,74.561806
20125,CurrentCompanyType,63.233437
9712,Gender,82.65349
6919,YearsOfExperince,84.46704
6018,CurrentCompanyType,56.664112
22781,Gender,79.49566
3660,YearsOfExperince,87.05414
23767,EmpScore,87.91441
7335,Gender,79.23163
21166,Gender,84.90786
10573,DegreeBranch,83.65033
21007,Gender,75.74887
21135,LatestDegreeCGPA,61.14371
20498,Gender,86.35877
8544,CurrentCompanyType,94.5361
2361,CurrentCompanyType,48.12308
2481,Gender,74.87817
20304,DegreeBranch,75.63752
6089,Gender,82.494514
6240,EmpScore,77.36712
20421,DegreeBranch,79.17179
15540,CurrentCompanyType,57.349022
4483,EmpScore,90.89423
2112,MartialStatus,56.000755
16954,HighestDegree,87.784386
3359,YearsOfExperince,78.10257
21190,Gender,80.65169
15883,DegreeBranch,87.67212
20292,EmpScore,77.13351
4075,EmpScore,83.05213
11336,DegreeBranch,82.6554
17798,CurrentCompanyType,58.89064
16791,CurrentCompanyType,53.949112
23254,Gender,79.06839
20798,Gender,83.31951
11013,CurrentCompanyType,57.063614
9350,MartialStatus,83.40915
3608,Gender,88.086044
10640,DegreeBranch,86.51471
23944,EmpScore,48.005962
7878,Gender,82.32402
14607,MartialStatus,55.829456
5011,MartialStatus,87.51396
11138,Gender,71.87616
19013,DegreeBranch,91.95977
22871,CurrentCompanyType,58.37155
10182,YearsOfExperince,83.535355
20493,DegreeBranch,81.44829
9657,CurrentCompanyType,59.404903
17390,CurrentCompanyType,55.11598
21822,CurrentCompanyType,61.77202
2887,HighestDegree,60.193012
14897,LatestDegreeCGPA,81.94099
6755,DegreeBranch,79.18284
6098,DegreeBranch,94.382385
18399,YearsOfExperince,84.167404
2696,CurrentCompanyType,56.41785
24326,Gender,80.30234
16130,Gender,82.78237
11709,CurrentCompanyType,50.627266
14459,YearsOfExperince,75.50927
18376,DegreeBranch,82.41506
12129,EmpScore,49.442966
19497,DegreeBranch,86.39461
22603,Gender,85.10342
14307,DegreeBranch,81.609764
3404,EmpScore,82.96804
9584,Ethinicity,85.006546
14875,YearsOfExperince,82.49595
16085,CurrentCompanyType,53.25957
20840,Gender,75.7151
8587,DegreeBranch,85.19997
14363,DegreeBranch,78.41344
19147,YearsOfExperince,79.86755
10762,CurrentCompanyType,75.23522
23964,MartialStatus,82.0423
10924,DegreeBranch,88.957726
18048,MartialStatus,79.64377
23786,CurrentCompanyType,50.84283
7562,Gender,76.88503
24290,Gender,83.182625
16705,DegreeBranch,82.066376
10732,HighestDegree,63.60585
13991,CurrentCompanyType,50.580616
3139,HighestDegree,82.28429
10738,Gender,82.03358
19400,HighestDegree,83.562706
7858,Gender,77.0058
17937,CurrentCompanyType,67.979355
5621,Gender,82.398705
20164,CurrentCompanyType,59.171303
23583,EmpScore,78.140686
23499,MartialStatus,83.88305
18515,EmpScore,96.65013
5806,Gender,80.31067
15683,LatestDegreeCGPA,60.2742
13285,Ethinicity,88.67285
24344,Gender,79.67038
15919,CurrentCompanyType,60.821903
16193,DegreeBranch,86.60687
2955,DegreeBranch,93.629585
21797,YearsOfExperince,79.63077
22446,LatestDegreeCGPA,54.971634
17119,CurrentCompanyType,57.847164
10559,DegreeBranch,96.837425
9914,Gender,84.40745
13403,CurrentCompanyType,59.20066
16476,Gender,77.71513
12956,CurrentCompanyType,53.678192
19080,LatestDegreeCGPA,62.590076
2502,EmpScore,45.520645
17739,Gender,77.245346
9722,HighestDegree,74.444824
17674,Gender,84.76998
23141,CurrentCompanyType,58.544613
2323,YearsOfExperince,78.41266
11285,YearsOfExperince,81.08263
21614,CurrentCompanyType,51.356422
16876,Gender,79.026924
15814,DegreeBranch,92.83579
17321,DegreeBranch,80.724655
13645,DegreeBranch,91.89366
6544,CurrentCompanyType,53.72309
18079,CurrentCompanyType,52.817562
11972,Gender,88.16695
12552,HighestDegree,87.47455
15346,Gender,76.076294
8668,EmpScore,92.606575
22281,Gender,77.2658
4820,CurrentCompanyType,53.734547
16198,CurrentCompanyType,50.25914
2149,YearsOfExperince,70.55017
23384,YearsOfExperince,81.86219
15723,YearsOfExperince,72.49618
22002,Gender,84.38742
10990,CurrentCompanyType,57.254406
5130,HighestDegree,76.42155
16549,EmpScore,92.36981
15248,Ethinicity,80.664406
11099,Gender,77.693665
21145,MartialStatus,78.44345
6518,DegreeBranch,75.43643
11385,DegreeBranch,80.0939
23306,DegreeBranch,86.16116
5312,CurrentCompanyType,57.068035
12839,LatestDegreeCGPA,82.770294
17070,Gender,74.96253
2815,DegreeBranch,86.76565
21011,Gender,72.08766
13961,Gender,83.79729
9711,EmpScore,90.62989
17766,MartialStatus,79.38852
12194,Gender,76.38327
3535,DegreeBranch,81.90545
2253,Ethinicity,58.171146
21691,Gender,77.32445
19672,DegreeBranch,81.91292
7482,EmpScore,58.58397
15104,DegreeBranch,84.82887
24228,CurrentCompanyType,55.98973
5203,Ethinicity,86.05349
17821,HighestDegree,79.84182
23478,LatestDegreeCGPA,53.542202
12952,DegreeBranch,76.0944
7265,EmpScore,60.86249
9735,YearsOfExperince,87.34775
9945,DegreeBranch,91.09246
13505,CurrentCompanyType,58.378822
4794,YearsOfExperince,88.23323
18615,Gender,85.848724
19494,EmpScore,78.23966
8386,YearsOfExperince,88.29506
6658,DegreeBranch,84.5951
21030,Gender,77.797935
21634,CurrentCompanyType,58.40549
21398,YearsOfExperince,87.666885
7103,YearsOfExperince,93.53123
13983,DegreeBranch,85.300705
14855,Gender,76.17959
15751,CurrentCompanyType,50.774597
24355,DegreeBranch,78.48476
17223,YearsOfExperince,93.71792
11207,YearsOfExperince,75.241196
11182,CurrentCompanyType,66.479126
22209,Ethinicity,63.296673
6931,HighestDegree,79.01431
3499,DegreeBranch,82.921234
15686,YearsOfExperince,86.67274
6310,MartialStatus,77.19101
21158,EmpScore,82.97349
18832,DegreeBranch,77.72945
4263,Ethinicity,81.97633
24004,DegreeBranch,81.69449
16894,CurrentCompanyType,58.8422
15904,EmpScore,76.42601
22032,CurrentCompanyType,57.197174
22230,Gender,74.63047
21261,Gender,82.88111
16598,DegreeBranch,90.561485
20359,CurrentCompanyType,59.292816
14354,Gender,85.44178
4782,HighestDegree,41.389217
23272,YearsOfExperince,79.74953
13990,DegreeBranch,78.885056
10096,DegreeBranch,79.6382
4959,Gender,77.05252
9072,Gender,72.13267
22354,CurrentCompanyType,77.81625
10497,YearsOfExperince,86.43733
5544,YearsOfExperince,79.87383
19520,DegreeBranch,81.73709
3917,MartialStatus,89.28754
10042,Gender,75.727295
4605,CurrentCompanyType,51.769203
15945,DegreeBranch,77.76578
7187,YearsOfExperince,89.52827
13200,CurrentCompanyType,57.961678
21053,MartialStatus,79.29574
6007,CurrentCompanyType,54.31256
20263,YearsOfExperince,84.935265
17710,YearsOfExperince,95.81872
14624,HighestDegree,65.14879
19249,Gender,69.80244
5270,LatestDegreeCGPA,37.008446
5337,Ethinicity,81.01236
12210,Gender,84.29099
12440,DegreeBranch,91.50508
16385,CurrentCompanyType,56.212025
10694,EmpScore,78.39106
21580,DegreeBranch,78.05908
22459,CurrentCompanyType,53.614105
22276,Gender,83.72975
11442,CurrentCompanyType,55.811043
13809,CurrentCompanyType,56.87388
23230,DegreeBranch,87.916985
10062,DegreeBranch,79.42378
18336,CurrentCompanyType,46.9357
18394,Gender,78.02452
5174,Gender,86.823715
18229,Gender,79.64203
6033,DegreeBranch,90.35838
17615,YearsOfExperince,71.6062
22948,DegreeBranch,79.71246
16499,CurrentCompanyType,64.22061
15368,MartialStatus,61.54307
21333,Gender,85.38025
11334,Gender,79.74519
2248,MartialStatus,82.54579
10127,YearsOfExperince,69.66157
11256,DegreeBranch,83.014595
16189,Gender,74.824776
2611,Gender,85.14229
13104,DegreeBranch,78.40017
11973,DegreeBranch,78.89933
13745,Gender,86.20541
12346,EmpScore,85.850624
21405,LatestDegreeCGPA,53.559982
4271,EmpScore,75.78418
15394,CurrentCompanyType,97.93987
18169,DegreeBranch,75.60724
8975,DegreeBranch,79.19847
18613,CurrentCompanyType,60.23561
23148,DegreeBranch,83.51416
22500,HighestDegree,92.88593
19517,CurrentCompanyType,51.2302
16745,CurrentCompanyType,50.62694
9448,DegreeBranch,81.53764
6470,CurrentCompanyType,60.05155
2299,CurrentCompanyType,60.1028
20432,DegreeBranch,70.15884
16685,EmpScore,78.45158
9091,CurrentCompanyType,91.70502
3970,Gender,87.21171
22933,Gender,77.13442
23489,CurrentCompanyType,61.594837
17514,DegreeBranch,84.642845
9412,CurrentCompanyType,62.517582
14589,Gender,75.13306
12241,CurrentCompanyType,58.14091
12093,DegreeBranch,92.25993
21136,CurrentCompanyType,47.756218
20924,Ethinicity,86.35562
12628,YearsOfExperince,80.31498
23741,DegreeBranch,76.6555
6523,Gender,75.074974
2554,HighestDegree,72.9986
4831,CurrentCompanyType,50.99519
18621,Ethinicity,84.89832
6377,EmpScore,51.275497
5885,YearsOfExperince,89.92494
19617,Gender,82.61427
12727,CurrentCompanyType,48.350418
10734,CurrentCompanyType,56.810493
9070,YearsOfExperince,90.471886
19642,HighestDegree,87.84028
21979,YearsOfExperince,67.52911
22075,DegreeBranch,83.073654
23950,EmpScore,85.920906
16969,Gender,77.8269
13030,Gender,81.0291
10558,MartialStatus,76.31486
6618,DegreeBranch,80.0956
6503,YearsOfExperince,77.72263
15261,Gender,76.94563
20728,YearsOfExperince,82.06966
22404,DegreeBranch,79.61055
13927,YearsOfExperince,80.24152
7212,Gender,80.565025
12522,YearsOfExperince,83.64365
13015,DegreeBranch,85.97326
22422,YearsOfExperince,81.80933
10978,Gender,74.615715
9820,DegreeBranch,78.736244
16873,Gender,79.94605
14705,YearsOfExperince,83.861786
2550,EmpScore,91.29839
10004,Gender,76.07483
2282,DegreeBranch,78.248955
12527,Gender,75.2328
13936,EmpScore,88.584694
10258,DegreeBranch,71.82797
5992,DegreeBranch,84.91116
19024,Gender,79.88332
8261,EmpScore,84.48835
18990,YearsOfExperince,81.305626
4582,YearsOfExperince,52.651363
19802,YearsOfExperince,70.77924
14536,CurrentCompanyType,50.736855
22727,CurrentCompanyType,51.819588
3233,CurrentCompanyType,90.32691
3645,DegreeBranch,76.636314
4884,MartialStatus,81.78652
11043,CurrentCompanyType,89.647934
9728,YearsOfExperince,73.16261
4981,DegreeBranch,84.8748
3054,EmpScore,74.6752
18488,DegreeBranch,91.49116
8181,Gender,77.3695
15578,EmpScore,94.90772
16155,YearsOfExperince,72.17482
15610,YearsOfExperince,72.49907
6359,DegreeBranch,77.860634
15533,Gender,81.938705
20681,EmpScore,77.99883
12734,Gender,78.05981
7943,YearsOfExperince,59.29063
8218,DegreeBranch,85.15484
22168,CurrentCompanyType,61.97222
19209,Gender,79.8352
23481,DegreeBranch,83.56207
2256,Gender,75.97936
5873,Gender,85.837906
2985,Gender,78.481445
21787,DegreeBranch,92.13295
24385,HighestDegree,84.558464
2640,EmpScore,90.14056
23073,Gender,79.35031
21363,YearsOfExperince,93.33954
17465,EmpScore,85.58913
11644,DegreeBranch,91.94486
16824,EmpScore,87.05739
19152,Gender,80.05391
4549,CurrentCompanyType,60.987278
18904,YearsOfExperince,82.79451
6811,Gender,81.6014
11085,DegreeBranch,78.57082
17153,DegreeBranch,76.97797
12281,DegreeBranch,76.32918
13281,DegreeBranch,80.36742
21818,Gender,74.68987
12555,CurrentCompanyType,55.843403
5458,HighestDegree,79.9066
15211,EmpScore,74.63465
13843,Gender,83.727455
8758,Gender,82.01321
21501,EmpScore,89.18899
20391,YearsOfExperince,83.707436
9891,DegreeBranch,53.212208
9874,DegreeBranch,90.142204
2387,YearsOfExperince,83.79267
6104,YearsOfExperince,83.457924
17376,DegreeBranch,77.7843
22219,YearsOfExperince,54.1264
7373,Gender,80.05255
17519,CurrentCompanyType,59.580242
19057,YearsOfExperince,86.93987
13900,CurrentCompanyType,54.691616
3274,DegreeBranch,91.04058
9788,DegreeBranch,78.16867
18959,Gender,80.82575
10876,CurrentCompanyType,90.00258
17041,YearsOfExperince,86.690384
3259,Ethinicity,89.25694
18693,CurrentCompanyType,59.51081
13467,MartialStatus,82.21367
18798,DegreeBranch,92.1594
19541,DegreeBranch,92.09254
10524,Gender,89.86297
2007,DegreeBranch,78.45057
6828,DegreeBranch,80.90167
7125,YearsOfExperince,83.36786
3682,EmpScore,88.71805
3816,CurrentCompanyType,51.232193
22765,CurrentCompanyType,48.6373
17988,Gender,82.89257
20599,CurrentCompanyType,51.237583
12482,CurrentCompanyType,57.743786
9366,Gender,80.60785
15364,DegreeBranch,83.16162
20130,LatestDegreeCGPA,84.60158
6390,Gender,85.21882
21609,MartialStatus,84.272484
3189,HighestDegree,86.18354
6531,YearsOfExperince,77.58153
21668,Gender,83.45531
2822,YearsOfExperince,82.5928
13757,YearsOfExperince,83.898865
7197,HighestDegree,88.05814
19754,Gender,79.56644
17647,MartialStatus,85.94353
4306,EmpScore,74.06862
7433,CurrentCompanyType,84.841324
12449,CurrentCompanyType,58.5081
7010,DegreeBranch,84.1641
8244,MartialStatus,78.77403
3633,DegreeBranch,77.34336
14125,Gender,78.01958
15036,CurrentCompanyType,54.65223
23654,DegreeBranch,76.101
9184,Gender,83.23255
9624,Gender,80.49296
23209,CurrentCompanyType,71.0393
6732,DegreeBranch,81.89521
11761,Gender,78.660904
2614,CurrentCompanyType,49.26681
9910,Gender,82.79191
24041,CurrentCompanyType,51.68708
13838,Gender,79.67878
24226,DegreeBranch,78.85576
4524,YearsOfExperince,84.13759
9978,Ethinicity,73.87484
23157,Gender,82.81732
22188,Gender,81.61739
11736,DegreeBranch,71.34489
12674,DegreeBranch,82.31482
18841,CurrentCompanyType,56.285076
4564,CurrentCompanyType,43.671944
19238,CurrentCompanyType,85.1451
20177,DegreeBranch,81.121056
18368,YearsOfExperince,80.23761
20546,MartialStatus,80.09054
4670,DegreeBranch,85.952286
21623,CurrentCompanyType,84.84255
